d0	d1	Gene_Name	known_gene
5.9210687	-8.896236	PARS2	0.0
4.529018	1.4826099	TMEM59	0.0
7.605188	-9.440194	MROH7	0.0
7.7155776	7.8497596	TCEANC2	0.0
5.509811	5.6318874	CDCP2	0.0
7.3045073	-9.997835	TTC4	0.0
1.297235	6.9995413	TTC22	0.0
6.449632	-10.084163	FAM151A	0.0
6.130283	2.696994	LDLRAD1	0.0
7.768577	2.5587752	MRPL37	0.0
8.145125	-11.457926	C1orf177	0.0
9.135512	-5.942734	JUN	0.0
5.572585	-0.6651262	C8A	0.0
4.0401573	2.6326091	MYSM1	0.0
9.107	6.2968345	TMEM61	0.0
6.9661355	1.5460637	FGGY	0.0
1.7152853	-7.004889	OMA1	0.0
8.047285	-8.811743	DHCR24	0.0
6.0389695	-9.457773	C1orf168	0.0
7.924819	6.1006093	C1orf87	0.0
5.6802735	1.3151149	CYP2J2	0.0
6.1178665	-0.43185094	C8B	0.0
3.140712	7.803786	PPAP2B	0.0
6.817385	-8.006358	PCSK9	1.0
13.98891	-5.724909	PRKAA2	0.0
10.646958	-1.3351752	DAB1	0.0
12.054828	0.4006383	USP24	0.0
-4.853608	3.207259	TACSTD2	0.0
2.445858	-2.0426998	BSND	1.0
4.468984	-4.705729	HOOK1	0.0
9.057564	5.1809144	ALG6	0.0
12.382954	-4.015671	NFIA	1.0
5.3262167	-1.2837138	KANK4	0.0
-1.5706469	-8.480444	ITGB3BP	0.0
8.885124	-0.81504846	DOCK7	0.0
6.3291554	-0.6083673	ANGPTL3	0.0
5.3462214	-3.5789676	TM2D1	0.0
6.0312896	2.9707122	UBE2U	0.0
4.8974733	-0.45176417	PGM1	0.0
10.252833	-4.8839245	ROR1	0.0
9.656259	-6.4869657	USP1	0.0
5.0883164	-1.4914262	RAVER2	0.0
6.8177595	-1.696351	INADL	0.0
0.39655206	-0.09893297	L1TD1	0.0
6.4761276	0.10987622	ATG4C	0.0
7.6976976	7.388025	EFCAB7	0.0
3.3029983	0.93713236	CACHD1	0.0
12.665268	-3.7662904	JAK1	0.0
6.5163407	-4.3654904	SGIP1	0.0
8.855109	-2.3906457	IL23R	0.0
7.5641437	5.197121	C1orf141	0.0
12.189125	0.4403695	MIER1	0.0
5.8467317	3.386831	TCTEX1D1	0.0
6.6858997	2.7657666	LEPROT	0.0
10.376865	-0.17785376	PDE4B	0.0
14.277945	-6.0891128	INSL5	0.0
1.4013276	-7.909485	DIRAS3	0.0
11.447661	3.0316553	SERBP1	0.0
14.5127325	-5.620428	IL12RB2	0.0
11.99463	-4.717225	LEPR	0.0
8.64598	6.2078342	WDR78	0.0
4.1412435	-5.725647	GNG12	0.0
11.095551	5.1123724	AK4	0.0
8.268355	-4.2194433	SLC35D1	0.0
9.525135	-0.8888624	DNAJC6	0.0
12.1026125	-7.1033735	GADD45A	0.0
6.9303665	-1.93459	TNNI3K	0.0
2.5170925	-12.020125	PTGER3	0.0
7.1448627	5.9616933	TYW3	0.0
2.043065	-7.3303604	CRYZ	0.0
2.1471722	-7.354758	FPGT	0.0
13.096485	1.1441151	SRSF11	0.0
13.426388	1.3169417	ZRANB2	0.0
4.568069	3.0891032	DEPDC1	0.0
8.790315	-4.2968125	WLS	0.0
10.15049	-2.4461746	NEGR1	0.0
3.3876338	10.077849	C1orf173	0.0
12.164675	-6.8284135	CTH	0.0
4.629901	-5.8444996	LRRC7	0.0
11.301146	2.5392957	ANKRD13C	0.0
5.98089	-3.6033895	RPE65	0.0
6.359504	-1.7776035	FPGT-TNNI3K	0.0
12.030339	7.394658	HHLA3	0.0
5.920342	1.718522	LRRC40	0.0
8.339084	7.9891243	LRRIQ3	0.0
0.93125486	1.943668	IFI44	0.0
2.9485865	-7.2774634	SLC44A5	0.0
12.490395	-0.42514715	FUBP1	0.0
9.643993	-2.3275163	DNAJB4	0.0
5.3928466	3.8715086	ST6GALNAC5	0.0
3.4811575	2.9965413	RABGGTB	0.0
9.509283	4.7810464	NEXN	0.0
4.747874	-1.4629023	PIGK	0.0
7.7679677	0.10141547	IFI44L	0.0
9.343447	-5.878515	LHX8	0.0
-2.3907018	-7.551446	ST6GALNAC3	0.0
5.540758	-0.71631914	ASB17	0.0
7.494835	-2.31625	GIPC2	0.0
-3.6334848	-3.1384745	ACADM	0.0
7.4732895	-1.3447621	MSH4	0.0
4.499582	-5.097002	PTGFR	0.0
2.740185	-7.6000366	AK5	0.0
11.824781	-1.4307389	ZZZ3	0.0
11.5224495	2.1562414	USP33	0.0
2.2907667	8.343512	FAM73A	0.0
6.4775915	8.121226	C1orf52	0.0
6.536401	1.1674688	WDR63	0.0
10.792361	-0.9585659	LPHN2	0.0
6.238833	-3.944547	LPAR3	0.0
1.8867756	0.90993506	DDAH1	0.0
-0.31649566	2.6724095	SAMD13	0.0
4.137817	8.596185	ELTD1	0.0
6.3432302	2.6404264	MCOLN2	0.0
2.816783	-12.180107	PRKACB	0.0
-2.4794765	-7.201761	SYDE2	0.0
6.9783406	-0.6895106	DNASE2B	0.0
9.769383	-4.7909675	BCL10	0.0
5.882674	-3.5167336	SSX2IP	0.0
3.1853478	-3.609778	CYR61	0.0
8.392576	-5.15579	MCOLN3	0.0
4.937825	-1.547747	TTLL7	0.0
5.061006	2.2540684	RPF1	0.0
1.653319	-8.479736	CTBS	0.0
9.833671	4.9170036	GNG5	0.0
10.471296	1.5568949	SH3GLB1	0.0
4.2925916	9.3387	CCBL2	0.0
2.1742973	9.140526	SEP15	0.0
5.7637367	5.5814853	GBP4	0.0
7.038437	0.93186104	ODF2L	0.0
6.2667685	-0.95010406	COL24A1	0.0
11.710349	-5.487697	HS2ST1	0.0
3.9679768	-0.9135949	GTF2B	0.0
6.7226105	-10.13132	GBP7	0.0
7.8420043	-2.1937025	CLCA4	0.0
9.8495655	-0.55416334	PKN2	0.0
2.940868	8.804433	RP5-1052I5.2	0.0
3.8913	-4.032247	GBP1	0.0
4.493774	-1.8511938	CLCA1	0.0
6.1833444	2.6791847	ZNHIT6	0.0
6.7059674	-0.43658286	CLCA2	0.0
7.7969794	-1.8907549	GBP3	0.0
7.4296083	3.3950026	RBMXL1	0.0
-2.5135896	-8.680336	GBP2	0.0
10.1194	-3.9162138	LMO4	0.0
6.8252296	-9.902797	GBP6	0.0
7.266166	0.8995779	HFM1	0.0
8.795136	-4.3878536	CDC7	0.0
7.1597395	-10.322884	BTBD8	0.0
9.642086	-3.8576667	BARHL2	0.0
11.359097	3.9402378	ZNF326	0.0
6.962092	-10.350509	GBP5	0.0
4.0581775	-0.13689795	GLMN	0.0
6.538457	-4.5889955	ZNF644	0.0
6.6518507	3.3372986	EPHX4	0.0
9.482241	6.186161	C1orf146	0.0
9.6998415	1.117869	GFI1	0.0
8.0555315	3.156686	LRRC8C	0.0
8.70358	-1.7343687	EVI5	0.0
7.121028	5.4987903	RPAP2	0.0
8.3496685	-2.9849653	TGFBR3	0.0
7.0268154	-1.0541325	BRDT	0.0
1.5337902	-9.729371	LRRC8B	0.0
-1.1570826	4.0022717	LRRC8D	0.0
3.8540285	-4.700032	ABCD3	0.0
4.748131	-2.423821	FAM69A	0.0
12.053458	0.41693938	TMEM56	0.0
12.00826	-1.1339911	ARHGAP29	0.0
6.4047375	-1.1667712	ABCA4	0.0
10.465665	-3.4703736	F3	0.0
3.0113702	-4.835187	CNN3	0.0
2.0771365	-4.0791326	RPL5	0.0
6.529457	-1.0651399	BCAR3	0.0
1.318041	-8.962443	RWDD3	0.0
9.615506	-6.424539	MTF2	0.0
0.7320338	1.6644945	TMED5	0.0
10.948424	2.8686423	DR1	0.0
12.3836775	0.42313185	FNBP1L	0.0
3.7878652	0.5329078	ALG14	0.0
1.9922427	-7.2952433	SLC44A3	0.0
6.8535557	2.3803205	DNTTIP2	0.0
5.983054	10.209683	RP11-57H12.6	0.0
10.369942	1.1309143	GCLM	0.0
7.300621	1.452556	SNX7	0.0
14.074781	-3.9915118	DBT	0.0
2.5812302	-1.7628508	FRRS1	0.0
3.067117	7.447589	HIAT1	0.0
3.105083	7.424738	LPPR4	0.0
7.7017155	2.7195673	TRMT13	0.0
8.420423	-1.1324387	SLC30A7	0.0
3.1061952	8.627919	LPPR5	0.0
1.0958942	1.4753938	DPYD	0.0
3.373159	0.78820634	CDC14A	0.0
5.871288	-5.314575	PTBP2	0.0
6.968639	7.9564466	LRRC39	0.0
6.7827387	0.8194066	AGL	0.0
1.6029005	12.273627	GPR88	0.0
4.1874094	-3.5820518	VCAM1	0.0
2.6944928	-1.7838253	RTCA	0.0
3.8983965	2.0501642	SASS6	1.0
6.0320897	-3.6280494	EXTL2	0.0
5.2299323	-1.0170583	PALMD	0.0
4.621366	1.2266403	SLC35A3	0.0
1.184278	0.16575937	SLC25A24	0.0
1.9487286	11.721586	AMY1C	0.0
7.7558684	7.6742206	HENMT1	0.0
5.5736637	1.5572578	OLFM3	0.0
0.4477376	8.310806	RNPC3	0.0
1.4494904	2.3651311	AMY2B	0.0
11.109246	-1.6493409	NTNG1	1.0
6.7779584	7.5479593	FAM102B	0.0
2.0625324	-7.7799687	PRMT6	0.0
-0.31362307	8.713414	AMY2A	0.0
9.220884	-5.2804384	S1PR1	0.0
3.416802	8.599025	AC093157.1	0.0
1.9113208	11.845447	NBPF4	0.0
12.494951	3.9501362	PRPF38B	0.0
5.406831	2.0589566	DPH5	0.0
2.0489378	11.618968	NBPF6	0.0
-1.9800375	-5.727223	VAV3	0.0
-0.68611026	9.290247	AMY1A	0.0
10.538958	-3.2399273	COL11A1	0.0
12.569508	2.3563	ATXN7L2	0.0
6.2252684	0.6938208	PSRC1	0.0
10.096775	4.3471165	TMEM167B	0.0
7.8298855	1.8941016	KIAA1324	0.0
1.7496346	-8.809929	TAF13	1.0
3.7702131	1.469361	WDR47	0.0
10.947021	-0.5906283	SORT1	0.0
12.624685	2.44913	PSMA5	0.0
14.351776	-5.4901924	MYBPHL	0.0
11.586327	-1.7692809	CELSR2	0.0
2.5139723	-1.7508737	CLCC1	0.0
10.177619	0.11886944	SARS	0.0
8.862745	-5.185848	STXBP3	0.0
7.000274	4.5193777	C1orf194	0.0
1.5340687	2.0575736	AKNAD1	0.0
1.51177	-9.778424	AMIGO1	0.0
5.3645964	5.8537765	FNDC7	0.0
-4.1034136	-2.620359	SYPL2	0.0
5.96035	-3.5046697	CYB561D1	0.0
9.2089615	1.1249871	GPSM2	0.0
9.919295	2.8355196	SLC6A17	0.0
9.491087	3.8106236	GPR61	0.0
0.74491566	2.3046181	GSTM4	0.0
6.567909	-0.05004339	GNAI3	0.0
9.651006	-4.606161	CSF1	0.0
4.514389	1.2212663	LAMTOR5	0.0
9.447829	0.614645	ALX3	0.0
0.6037479	7.4491715	GSTM1	0.0
0.4270941	2.7026653	GSTM2	0.0
-1.3235911	-7.5272336	GSTM3	0.0
9.763899	-5.7039247	RBM15	0.0
-2.300613	-8.429695	GSTM5	0.0
14.066808	-5.0373135	AMPD2	0.0
8.004546	8.705747	UBL4B	0.0
5.8790483	2.6405313	EPS8L3	0.0
5.445719	-2.265123	KCNC4	0.0
8.777887	-2.1916726	GNAT2	0.0
10.270417	2.348937	AHCYL1	0.0
4.38406	2.6467118	SLC16A4	0.0
9.1130905	4.6131077	STRIP1	0.0
7.4793916	-4.885803	DDX20	0.0
7.9761558	3.5544639	KCNA10	0.0
1.2890034	-7.8120394	DENND2D	0.0
6.5220056	7.1411095	LRIF1	0.0
7.0321517	-3.7671554	RAP1A	0.0
14.073449	-5.8110237	ADORA3	0.0
4.193178	3.0891004	DRAM2	0.0
9.345868	-5.614867	KCNA2	0.0
6.67903	2.0006757	CHI3L2	0.0
3.6026797	-4.9567614	CD53	0.0
9.251802	6.3823943	C1orf162	0.0
7.99536	-5.7572956	WDR77	0.0
6.3008475	2.6689935	OVGP1	0.0
5.9187155	-3.339429	ATP5F1	0.0
8.272032	1.3850359	PIFO	0.0
12.667396	2.6477134	CEPT1	0.0
5.954208	3.7440493	FAM212B	0.0
6.3122973	2.7162747	PROK1	0.0
7.779073	1.3892359	CHIA	0.0
9.307704	-4.5442305	DCLRE1B	0.0
8.907985	6.607455	FAM19A3	0.0
6.691469	-2.2131922	BCL2L15	0.0
10.702717	0.7706124	HIPK1	0.0
4.262937	1.721209	MAGI3	0.0
7.2952137	6.1893253	ST7L	0.0
-2.8559136	-7.885797	KCND3	0.0
8.206834	1.1773077	LRIG2	1.0
3.8153143	2.999844	CTTNBP2NL	0.0
3.7073143	-4.5611167	OLFML3	0.0
12.217169	1.122285	CAPZA1	0.0
3.2755706	0.81679076	RSBN1	0.0
11.478991	0.050135344	MOV10	0.0
7.7555327	8.363917	PPM1J	0.0
9.150076	-2.7900627	PTPN22	1.0
8.96206	0.15373433	SLC16A1	0.0
-5.23719	2.2504015	WNT2B	0.0
-4.4966617	-2.2525454	RHOC	0.0
6.3896375	-0.09795143	AP4B1	0.0
6.6751943	1.1515753	PHTF1	0.0
10.701711	-0.64604694	SYCP1	0.0
9.680913	-1.8291324	NRAS	1.0
5.7862234	3.0579925	SYT6	0.0
10.303151	-3.8397028	TRIM33	0.0
9.46566	-4.6198077	NGF	0.0
3.1525767	0.29880556	BCAS2	0.0
11.8063545	2.859087	CSDE1	0.0
2.318029	-4.2109604	ATP1A1	0.0
4.437046	-1.8392743	CD58	0.0
9.115475	-0.52044976	SIKE1	0.0
7.844787	5.162656	CASQ2	0.0
5.86379	-3.240231	AMPD1	0.0
5.903295	3.2936304	TSHB	0.0
6.097253	7.2417316	IGSF3	0.0
9.542848	5.9856424	SLC22A15	0.0
5.4975986	2.9766843	DENND2C	0.0
7.2845063	8.199877	MAB21L3	0.0
12.886033	-6.343362	NHLH2	0.0
3.595833	-4.664478	TSPAN2	0.0
9.530022	0.78994703	VANGL1	1.0
2.6507528	-6.543079	HAO2	0.0
8.145908	0.8430565	WDR3	0.0
10.21337	-4.8487697	MAN1A2	0.0
6.284938	5.4671955	VTCN1	0.0
4.623901	-0.8400174	PTGFRN	0.0
9.521699	-3.176556	TBX15	1.0
4.187326	0.5770217	TRIM45	0.0
6.6451836	0.26641887	SPAG17	0.0
3.5438356	-5.2592497	ZNF697	0.0
5.15217	5.8653774	HSD3B1	0.0
3.9954453	-0.5395723	WARS2	0.0
6.295155	3.1313024	HSD3B2	1.0
7.632529	-0.46475688	CD101	0.0
1.187332	-8.419059	TTF2	0.0
9.402941	3.5661292	FAM46C	0.0
5.0265517	0.5749906	GDAP2	0.0
5.651734	-3.864435	HMGCS2	0.0
9.460507	-0.8072951	CD2	0.0
0.96409607	-7.1813393	PHGDH	1.0
5.9332805	5.9756765	REG4	0.0
-0.22104837	9.5164995	NBPF10	0.0
9.141686	3.460213	ADAM30	0.0
7.164243	-8.993077	LIX1L	0.0
-0.7216345	9.315757	FAM72B	0.0
7.2026467	-9.079297	PEX11B	1.0
7.424475	-9.672797	ANKRD34A	0.0
6.9023094	-9.211674	POLR3GL	0.0
0.20707653	-0.2346275	HFE2	0.0
0.5339657	8.466357	NOTCH2NL	0.0
-1.081141	-0.22758296	FCGR1B	0.0
1.7220769	12.645348	AL592284.1	0.0
7.837177	-9.217177	RBM8A	1.0
11.4440365	-4.9602633	NOTCH2	1.0
2.9314907	-3.687697	TXNIP	0.0
0.7036591	10.803393	PPIAL4G	0.0
-0.61684555	7.7835975	FAM72D	0.0
0.102919884	8.354241	GPR89B	0.0
6.4511514	-9.191132	ANKRD35	0.0
-0.30483022	9.38167	NBPF12	0.0
6.546998	-4.636109	BCL9	0.0
0.15107158	1.1867651	PDZK1	0.0
-1.1568587	-7.602659	ACP6	0.0
6.615735	-10.471471	GJA8	0.0
-2.1161666	-8.419738	CHD1L	0.0
6.914262	-9.263843	POLR3C	0.0
-0.19226485	8.491154	GPR89A	0.0
-4.10339	8.24449	GJA5	0.0
1.4713508	-1.0908202	CD160	0.0
7.902585	-8.040158	PIAS3	0.0
8.169443	-8.824445	PRKAB2	0.0
11.661184	7.759692	RNF115	0.0
6.910367	-9.342089	ITGA10	0.0
6.6077676	-9.343334	NUDT17	0.0
6.283832	-9.082439	FMO5	0.0
0.12903145	8.429537	PPIAL4A	0.0
10.338348	2.6938326	HIST2H2BE	0.0
2.4652545	11.132459	HIST2H3PS2	0.0
-0.22000545	9.231612	NBPF15	0.0
0.7580046	0.17760009	FCGR1A	0.0
0.3300969	9.380487	NBPF16	0.0
-0.29182783	9.408067	NBPF20	0.0
12.2039585	7.361613	HIST2H2BF	0.0
-1.0090727	-0.54990923	HIST2H3D	0.0
8.583539	1.1338494	CA14	0.0
4.603127	-1.0742626	TARS2	0.0
3.9012525	-0.86129516	OTUD7B	0.0
9.651996	2.8773646	HIST2H2AB	0.0
8.1923	-3.295144	SV2A	0.0
3.6528397	2.5456047	VPS45	0.0
12.507784	2.3166134	SF3B4	1.0
3.68904	0.12060277	MRPS21	0.0
9.389681	3.0176885	HIST2H2AC	0.0
9.267527	5.5162077	C1orf54	0.0
9.692844	-4.4575224	APH1A	0.0
3.2447305	8.1506605	C1orf51	0.0
5.485561	3.34574	BOLA1	0.0
10.90696	0.33922753	ANP32E	0.0
9.768996	-4.3038287	PRPF3	0.0
8.340013	0.68589807	ECM1	0.0
10.135785	1.668387	PLEKHO1	0.0
7.63341	-1.1878452	MTMR11	0.0
11.764239	1.545026	RPRD2	0.0
7.7380466	-0.6015022	ANXA9	0.0
6.295342	2.7516372	BNIPL	0.0
6.613142	-0.29174832	GABPB2	0.0
4.340482	-5.8290195	MCL1	0.0
2.2735083	8.648766	PRUNE	0.0
9.797625	-0.61193347	HORMAD1	0.0
9.082562	6.179475	C1orf56	0.0
5.1004906	-1.333198	GOLPH3L	0.0
10.413241	-4.68634	ARNT	0.0
3.6652877	-1.449044	ADAMTSL4	0.0
3.8801842	-4.3526196	MLLT11	0.0
4.321779	-3.1043804	CTSS	0.0
8.219494	1.3023694	ENSA	0.0
-3.8913326	-2.8701057	SETDB1	0.0
4.373341	-5.2093034	CERS2	0.0
6.6389217	-0.15503992	CTSK	0.0
3.200649	9.218095	FAM63A	0.0
5.8206124	0.081993975	SEMA6C	0.0
4.427355	3.199046	CDC42SE1	0.0
4.551219	-5.1437287	PIP5K1A	0.0
6.645562	-4.2180104	PI4KB	0.0
5.6105976	1.0697097	CGN	0.0
9.498253	-6.508667	SNX27	0.0
9.040081	0.8781146	TNFAIP8L2	0.0
6.2473116	-6.7050943	SELENBP1	0.0
6.6607876	8.273221	LYSMD1	0.0
6.2839723	-7.0393624	POGZ	0.0
5.759881	3.127489	TMOD4	0.0
6.446695	-6.549191	PSMB4	0.0
6.3876753	-0.27888831	RFX5	0.0
5.942458	2.1852415	TUFT1	0.0
3.116073	0.22558291	VPS72	0.0
9.203494	-6.544454	PSMD4	0.0
9.018639	5.0447726	SCNM1	0.0
11.300834	4.2744727	ZNF687	0.0
9.73398	1.7718627	CELF3	0.0
8.823753	5.874623	TCHHL1	0.0
-3.586856	-3.2113962	THEM4	0.0
-4.1714706	-2.5293317	S100A10	0.0
0.8032715	1.812895	CRCT1	0.0
2.6411703	-3.6493092	S100A11	0.0
7.485236	-0.38613275	OAZ3	0.0
9.329047	-1.954054	TDRKH	0.0
8.665713	3.5847404	TCHH	0.0
7.7642884	3.2540288	CRNN	0.0
12.645956	7.995974	LCE3E	0.0
0.037167445	1.224383	RPTN	0.0
7.8680983	7.859084	THEM5	0.0
3.3045845	-4.7578106	MRPL9	0.0
1.0761333	2.6002293	FLG2	0.0
8.529287	3.7127652	HRNR	0.0
4.3450007	-5.7953734	RORC	0.0
7.96206	4.120971	LINGO4	0.0
9.195495	6.1374435	LCE5A	0.0
0.87085134	2.7918904	LCE1B	0.0
8.04201	8.733442	LCE2D	0.0
2.3123367	-8.912558	LCE1C	0.0
-1.3577572	0.5342342	LCE1A	0.0
8.115151	5.838904	LCE2C	0.0
-0.3351818	8.27131	IVL	0.0
0.7593361	10.674952	LCE3B	0.0
7.0454416	9.268453	LCE3A	0.0
8.347537	8.524592	LCE2A	0.0
12.86495	7.2801623	LCE3D	0.0
-1.1131406	-0.59819746	LCE1F	0.0
-0.08055208	8.238053	LCE3C	0.0
7.4967446	9.245532	LCE4A	0.0
8.7956705	8.426534	KPRP	0.0
12.348599	7.41825	LCE1D	0.0
7.374842	-0.42765868	SMCP	0.0
9.100904	5.2735243	LCE2B	0.0
-1.4588656	-0.6926407	LCE1E	0.0
2.3188026	4.1445036	SPRR2E	0.0
0.70040566	4.2932115	SPRR2A	0.0
0.5952831	7.85254	LOR	0.0
12.505839	8.799387	SPRR2B	0.0
8.303557	8.1280365	SPRR4	0.0
6.3000374	5.513345	PGLYRP4	0.0
3.8060884	-3.1988761	S100A9	0.0
6.488375	3.0240505	SPRR1B	0.0
3.275697	8.184324	S100A7L2	0.0
6.4482665	3.1195788	SPRR1A	0.0
8.085674	4.3024015	PGLYRP3	0.0
8.676163	7.806771	SPRR2D	0.0
6.2151995	2.801635	S100A7A	0.0
8.79932	2.9076293	S100A12	0.0
4.0431066	-3.0374472	S100A8	0.0
-1.5841933	0.567253	SPRR2F	0.0
7.9205546	5.7833214	LELP1	0.0
8.624462	2.9921002	SPRR3	0.0
0.68293923	4.300341	SPRR2G	0.0
3.5971048	-5.737432	S100A4	0.0
4.10825	-5.1156254	SLC39A1	0.0
5.807254	3.1104555	S100A3	0.0
6.744638	-0.6262501	S100A1	0.0
13.276595	-4.2280803	CHTOP	0.0
11.71503	1.7697862	CRTC2	0.0
6.4816227	2.7337039	S100A5	0.0
7.2890716	7.7490377	S100A16	0.0
11.855597	2.5639596	INTS3	0.0
4.766842	3.0671558	S100A13	0.0
2.4852417	-12.194408	NPR1	0.0
2.5946195	-3.7898026	S100A6	0.0
4.624383	0.2948674	S100A14	0.0
9.13068	-6.11209	ILF2	0.0
12.7253895	3.0215712	GATAD2B	0.0
5.954154	-4.5392714	SLC27A3	0.0
3.4810784	-4.433216	S100A2	0.0
8.677426	2.898938	S100A7	0.0
7.9697213	-5.6203823	SNAPIN	0.0
12.277589	0.54477334	DENND4B	0.0
4.405511	2.629642	RAB13	0.0
1.8725744	-7.628806	HAX1	0.0
11.751364	4.4245524	JTB	0.0
8.761732	-4.4235396	TPM3	0.0
8.054637	1.5133693	AQP10	0.0
3.3733454	-4.516479	PMVK	0.0
10.537046	1.3568217	UBAP2L	0.0
8.908004	-2.475941	IL6R	0.0
11.252779	2.9516733	SHE	0.0
10.588985	0.49209082	KCNN3	0.0
8.779596	-4.880065	ADAR	0.0
7.779861	7.747012	C1orf189	0.0
7.7220984	5.213529	CREB3L4	0.0
14.305219	-4.7158866	C1orf43	0.0
5.428308	5.6434994	TDRD10	0.0
2.6670797	-12.2935295	CHRNB2	0.0
2.1741352	-4.7188725	RPS27	0.0
12.811783	1.4013879	UBE2Q1	0.0
8.810027	-0.3187242	NUP210L	0.0
9.423939	-3.6125977	ATP8B2	0.0
10.28995	1.082907	CKS1B	0.0
7.9158397	-1.2699025	PBXIP1	0.0
9.74	0.9955592	EFNA3	0.0
7.858654	-3.8168354	SHC1	0.0
-3.6501493	-3.1261895	MTX1	0.0
10.098115	4.697115	DPM3	0.0
5.3841534	0.6114592	THBS3	0.0
4.9659986	2.7850752	EFNA4	0.0
8.682772	-0.2793683	ADAM15	0.0
13.026826	-3.8377082	PYGO2	0.0
8.750127	6.3187437	LENEP	0.0
4.1961603	-5.1924496	EFNA1	0.0
6.1993074	8.254634	SLC50A1	0.0
7.6883664	6.768397	DCST1	0.0
8.416108	0.49443933	FLAD1	0.0
8.979822	-0.4093829	ZBTB7B	0.0
12.092385	0.34652713	TRIM46	0.0
3.2840881	-1.1605184	KRTCAP2	0.0
2.1684146	-7.3375587	MUC1	1.0
7.2106543	6.6405373	DCST2	0.0
11.96705	-3.6086817	ASH1L	0.0
3.4835315	0.35542142	SSR2	0.0
0.991498	-8.59885	RIT1	0.0
7.3226876	6.103268	SCAMP3	0.0
6.74427	-8.733236	MSTO1	0.0
8.847496	-8.794232	GON4L	0.0
7.1811895	0.80293226	PKLR	0.0
11.352056	4.472604	KIAA0907	0.0
11.518106	2.8962672	CLK2	0.0
7.198206	-10.50863	YY1AP1	1.0
1.8996716	1.0458883	GBA	0.0
8.449562	8.6828785	RXFP4	0.0
11.760901	2.760769	ARHGEF2	0.0
4.4213724	1.8202249	HCN3	0.0
10.141967	-0.12342637	SYT11	0.0
11.220172	3.1102479	UBQLN4	0.0
3.8132977	3.0259602	FDPS	0.0
11.147877	4.4406176	RUSC1	0.0
7.7706857	-9.14108	DAP3	0.0
4.753653	3.0076892	FAM189B	0.0
1.8345891	8.655497	VHLL	0.0
6.487469	8.082082	RAB25	0.0
6.6286054	6.80321	TSACC	0.0
8.102324	-1.3248813	SEMA4A	0.0
5.1467643	2.045098	PAQR6	0.0
8.155797	-5.8370047	LAMTOR2	0.0
5.150629	1.841403	BGLAP	0.0
6.6680374	-0.47460186	PMF1	0.0
3.7078872	10.012242	C1orf85	0.0
5.2674255	0.008551114	RHBG	0.0
12.641092	-4.951932	LMNA	1.0
4.8931503	-3.6613812	IQGAP3	0.0
12.249288	-0.84541893	MEF2D	0.0
10.258469	-4.893407	CCT3	0.0
5.6486773	5.160032	PMF1-BGLAP	0.0
-0.20844494	5.3342943	MEX3A	0.0
7.6644483	6.5386333	TMEM79	0.0
9.13274	6.5801034	C1orf61	0.0
9.477166	-2.454375	SMG5	0.0
9.445332	-2.3248038	SLC25A44	0.0
13.19932	-5.888971	INSRR	0.0
3.150218	9.268468	APOA1BP	0.0
5.5455647	-0.5755651	PEAR1	0.0
3.6634984	-4.2376304	CRABP2	0.0
9.518293	5.9748454	LRRC71	0.0
6.8056717	1.5770105	GPATCH4	0.0
5.5105596	5.809049	ETV3L	0.0
6.4766827	8.043947	MRPL24	0.0
6.310689	-4.0596547	HDGF	0.0
8.402983	-1.1460421	BCAN	0.0
8.598147	2.8208108	NES	0.0
7.835533	-5.219203	NTRK1	0.0
4.744374	-1.4894344	ISG20L2	0.0
12.213907	-0.80455357	ARHGEF11	0.0
4.130178	-6.5432386	PRCC	1.0
9.49078	5.967292	TTC24	0.0
0.5842828	0.713609	HAPLN2	0.0
7.3330736	7.3898916	RRNAD1	0.0
3.3011646	-3.2647727	SH2D2A	0.0
9.451667	0.27557668	ETV3	0.0
8.040988	7.731342	CD1B	0.0
5.521531	6.049109	FCRL1	0.0
5.9269323	-0.65603596	FCRL4	0.0
5.972508	3.011679	FCRL2	0.0
10.825699	-4.81056	KIRREL	0.0
8.303815	9.575307	OR10K1	0.0
6.1315317	2.9527857	FCRL5	0.0
7.282657	3.3261387	OR10R2	0.0
5.7181835	-0.52176446	FCRL3	0.0
5.6321197	0.48541516	CD1E	0.0
6.946046	-0.686357	CD5L	0.0
8.818613	5.8572555	OR10Z1	0.0
8.033045	0.5423858	CD1C	0.0
5.62471	1.4332639	CD1A	0.0
14.145798	-5.8398438	CD1D	0.0
3.5656683	9.54681	OR10X1	0.0
7.8690076	3.2569249	OR10T2	0.0
8.911031	8.407961	OR10K2	0.0
8.688474	9.115054	OR6Y1	0.0
8.275964	8.828451	OR10J5	0.0
9.111311	-0.8224421	SPTA1	0.0
8.738269	7.5566816	OR6K6	0.0
-2.4019613	-7.174934	OR10J1	0.0
8.807615	7.6314983	OR6N1	0.0
8.731268	-0.5508736	IFI16	0.0
10.600403	0.11284247	CADM3	0.0
8.575373	0.9452414	AIM2	0.0
13.8714285	-5.859903	APCS	0.0
8.667896	7.49285	OR6N2	0.0
6.31901	-8.840062	FCRL6	0.0
0.45390254	7.8141747	DUSP23	0.0
7.088378	1.6646092	MNDA	0.0
8.798132	7.647549	OR6K3	0.0
8.90618	-2.8062701	DARC	0.0
6.359176	0.35916895	PYHIN1	0.0
8.062997	0.06995637	FCER1A	0.0
